timestamp,model_filename,model_type,model_size_bytes,n_params,device_type,batch_size,throughput,stddev_throughput,quantization,model_size,log_file,model_size_category
2025-07-25T04:11:54Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,4,156.22171,1.180237,Q4_K,1.5B,log_20250725_050840.log,Small
2025-07-25T04:12:15Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,4,277.009354,0.350817,Q4_K,1.5B,log_20250725_050840.log,Small
2025-07-25T04:12:28Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,4,197.214598,0.981539,Q4_K,1.5B,log_20250725_050840.log,Small
2025-07-25T04:12:55Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,8,219.681272,0.098166,Q4_K,1.5B,log_20250725_050840.log,Small
2025-07-25T04:14:56Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,1,153.184743,0.25923,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:15:05Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,1,149.737815,0.544941,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:15:27Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,1,151.650413,0.418595,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:15:51Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,1,147.542438,1.208376,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:16:30Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,2,185.863813,0.505635,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:16:37Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,2,157.609359,0.838754,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:16:58Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,2,225.651677,0.148756,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:17:14Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,2,184.079856,0.565766,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:17:44Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,4,209.47479,0.704824,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:17:50Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,4,164.055824,0.302308,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:18:10Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,4,283.544825,0.574803,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:18:23Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,4,205.432185,0.966731,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:18:49Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,8,221.173333,0.699778,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:18:55Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,8,166.155673,0.199382,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:19:14Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,8,330.364968,0.263638,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:19:25Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,8,219.678364,0.265977,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:19:50Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,16,261.45859,1.34208,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:19:55Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,16,173.995404,0.684222,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:20:13Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,16,528.482889,0.659592,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:20:19Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,16,258.718706,2.14303,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:20:40Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,32,273.044462,0.609031,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:20:44Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,32,176.425562,0.94909,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:21:02Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,32,590.737166,1.820392,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:21:08Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,32,268.960326,1.150908,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:21:27Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,128,281.5742,0.113209,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:21:32Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,128,176.589349,1.640533,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:21:50Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,128,639.881192,3.621008,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:21:55Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,128,276.13226,0.494373,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:22:14Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,512,280.703728,0.889604,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:22:18Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,512,177.904632,0.462802,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:22:37Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,512,656.878604,0.853121,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:22:41Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,512,276.423653,0.616663,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:23:00Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,1024,280.728883,1.336366,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:23:05Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,1024,178.079588,0.59731,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:23:23Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,1024,657.833329,1.6028,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:23:28Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,1024,277.687445,0.366098,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:23:46Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,2048,280.434749,0.16301,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:23:51Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,2048,176.018101,1.158596,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:24:09Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,2048,642.369308,5.108042,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:24:14Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,2048,276.564972,1.111259,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:24:33Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,5012,280.772692,0.142186,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:24:37Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,5012,178.004793,0.207858,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:24:55Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,5012,658.891139,1.115929,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:25:00Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,GPU,5012,278.327926,0.5158,Q4_K,1.5B,log_20250725_051444.log,Small
2025-07-25T04:25:26Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,1,72.285241,0.118733,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:25:46Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,1,71.501854,0.114704,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:26:32Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,1,72.419444,0.033522,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:27:23Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,1,71.91356,0.016249,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:28:42Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,2,90.442251,0.152176,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:28:57Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,2,77.744325,0.172561,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:29:39Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,2,107.392721,0.048048,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:30:13Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,2,90.167515,0.012857,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:31:14Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,4,113.93569,0.069413,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:31:26Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,4,83.898297,0.013218,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:32:04Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,4,176.237408,0.040566,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:32:24Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,4,113.220621,0.146604,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:33:12Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,8,126.486979,0.20429,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:33:22Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,8,86.449888,0.042438,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:33:59Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,8,234.832129,0.071191,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:34:14Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,8,126.086132,0.016932,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:34:55Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,16,134.168151,0.022325,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:35:05Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,16,87.84729,0.017498,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:35:42Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,16,280.363608,0.143183,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:35:53Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,16,133.371327,0.054281,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:36:32Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,32,137.245541,0.03881,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:36:42Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,32,88.398498,0.018689,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:37:18Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,32,302.157749,0.63698,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:37:29Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,32,135.813382,0.286776,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:38:07Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,128,140.799016,0.065113,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:38:16Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,128,88.100693,0.892666,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:38:53Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,128,331.858904,0.106974,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:39:02Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,128,139.17295,0.410205,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:39:39Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,512,140.65341,0.079805,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:39:48Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,512,88.751161,0.085766,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:40:25Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,512,336.961749,0.542992,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:40:34Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,512,139.823758,0.43573,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:41:11Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,1024,140.592793,0.113873,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:41:20Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,1024,88.773395,0.174167,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:41:56Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,1024,337.581573,0.136746,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:42:06Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,1024,140.437468,0.037576,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:42:42Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,2048,141.045104,0.079536,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:42:52Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,2048,89.109202,0.034604,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:43:28Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,2048,338.356837,0.147662,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:43:37Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,2048,140.624491,0.029886,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:44:14Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,5012,141.192016,0.061234,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:44:23Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,5012,89.183081,0.018229,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:44:59Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,5012,338.537357,0.07942,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:45:08Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,GPU,5012,140.723,0.031996,F16,1.5B,log_20250725_051444.log,Small
2025-07-25T04:46:14Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,1,50.017373,0.236263,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T04:46:42Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,1,48.831103,0.328273,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T04:47:50Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,1,47.959849,0.065558,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T04:49:07Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,1,47.690947,0.02792,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T04:51:05Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,2,61.484213,0.041523,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T04:51:28Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,2,52.752873,0.021989,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T04:52:30Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,2,73.182524,0.042049,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T04:53:20Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,2,61.031449,0.079485,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T04:54:50Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,4,68.180858,0.057702,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T04:55:10Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,4,54.734356,0.026173,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T04:56:09Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,4,89.538946,0.074182,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T04:56:50Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,4,67.520233,0.052607,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T04:58:10Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,8,72.185007,0.239156,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T04:58:29Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,8,54.802166,0.341101,Q4_K,7B,log_20250725_051444.log,Medium
